Dia,Hora,Temperatura,Umidade
02/11/17,10:45:00,20.5,65
02/11/17,11:00:00,21.3,62
02/11/17,11:15:00,21,64
02/11/17,11:30:00,21.8,62
02/11/17,11:45:00,21.5,62
02/11/17,12:00:00,21.8,60
02/11/17,12:15:00,22.3,58
02/11/17,12:30:00,22,58
02/11/17,12:45:00,22,62
02/11/17,01:00:00,21.8,62
02/11/17,01:15:00,21.8,59
02/11/17,01:30:00,22.3,60
02/11/17,01:45:00,22,61
02/11/17,02:00:00,22.7,59
02/11/17,02:15:00,21.5,62
02/11/17,02:30:00,21,64
02/11/17,02:45:00,21,63
02/11/17,03:00:00,20.8,64
02/11/17,03:15:00,20.5,64
02/11/17,03:30:00,20.5,64
02/11/17,03:45:00,20.1,64
02/11/17,04:00:00,20.3,66
02/11/17,04:15:00,20.1,70
02/11/17,04:30:00,19.8,67
02/11/17,04:45:00,19.8,68
02/11/17,05:00:00,19.8,64
02/11/17,05:15:00,19.6,66
02/11/17,05:30:00,19.6,64
02/11/17,05:45:00,19.3,62
02/11/17,06:00:00,19.6,62
02/11/17,06:15:00,19.3,63
02/11/17,06:30:00,19.1,62
02/11/17,06:45:00,19.3,62
02/11/17,07:00:00,19.1,61
02/11/17,07:15:00,19.1,61
02/11/17,07:30:00,19.1,62
02/11/17,07:45:00,18.8,61
02/11/17,08:00:00,18.8,62
02/11/17,08:15:00,18.8,63
02/11/17,08:30:00,19.1,64
02/11/17,08:45:00,19.1,64
02/11/17,09:00:00,19.1,64
02/11/17,09:15:00,19.1,65
02/11/17,09:30:00,19.1,65
02/11/17,09:45:00,19.1,65
02/11/17,10:00:00,19.1,65
02/11/17,10:15:00,19.1,66
02/11/17,10:30:00,18.8,66
02/11/17,10:45:00,18.8,67
02/11/17,11:00:00,18.8,68
02/11/17,11:15:00,18.3,71
02/11/17,11:30:00,18.1,73
02/11/17,11:45:00,18.1,73
03/11/17,12:00:00,18.1,74
03/11/17,12:15:00,17.9,76
03/11/17,12:30:00,17.4,79
03/11/17,12:45:00,17.4,80
03/11/17,01:00:00,17.4,80
03/11/17,01:15:00,17.4,80
03/11/17,01:30:00,17.1,82
03/11/17,01:45:00,16.6,84
03/11/17,02:00:00,16.2,86
03/11/17,02:15:00,15.9,89
03/11/17,02:30:00,15.7,91
03/11/17,02:45:00,15.7,92
03/11/17,03:00:00,15.7,92
03/11/17,04:15:00,15.2,94
03/11/17,04:30:00,15.4,94
03/11/17,04:45:00,14.9,93
03/11/17,05:00:00,14.9,94
03/11/17,05:15:00,15.4,94
03/11/17,05:30:00,16.2,90
03/11/17,05:45:00,16.2,89
03/11/17,06:00:00,15.9,90
03/11/17,06:15:00,15.9,90
03/11/17,06:30:00,15.9,91
03/11/17,06:45:00,15.9,92
03/11/17,07:00:00,16.2,92
03/11/17,07:15:00,16.4,92
03/11/17,07:30:00,19.1,77
03/11/17,07:45:00,20.5,68
03/11/17,08:00:00,20.1,70
03/11/17,08:15:00,20.8,69
03/11/17,08:30:00,21,67
03/11/17,08:45:00,21.8,65
03/11/17,09:00:00,23,62
03/11/17,09:15:00,23.5,60
03/11/17,09:30:00,23,62
03/11/17,09:45:00,23.7,60
03/11/17,10:00:00,24.5,56
03/11/17,10:15:00,25.2,57
03/11/17,10:30:00,25.7,52
03/11/17,10:45:00,24.9,56
03/11/17,11:00:00,25.4,53
03/11/17,11:15:00,25.4,52
03/11/17,11:30:00,26.4,49
03/11/17,11:45:00,26.2,50
03/11/17,12:00:00,27.4,71
03/11/17,12:15:00,26.9,49
03/11/17,12:30:00,26.2,50
03/11/17,12:45:00,25.9,51
03/11/17,01:00:00,26.9,49
03/11/17,01:15:00,27.1,48
03/11/17,01:30:00,27.9,49
03/11/17,01:45:00,27.4,46
03/11/17,02:00:00,27.9,46
03/11/17,02:15:00,27.9,45
03/11/17,02:30:00,27.9,45
03/11/17,02:45:00,28.1,44
03/11/17,03:00:00,27.9,45
03/11/17,03:15:00,28.6,46
03/11/17,03:30:00,28.6,44
03/11/17,03:45:00,27.9,47
03/11/17,04:00:00,27.9,47
03/11/17,04:15:00,28.4,47
03/11/17,04:30:00,27.1,51
03/11/17,04:45:00,27.4,50
03/11/17,05:00:00,27.4,49
03/11/17,05:15:00,27.4,49
03/11/17,05:30:00,27.4,50
03/11/17,05:45:00,27.1,51
03/11/17,06:00:00,27.1,51
03/11/17,06:15:00,26.7,52
03/11/17,06:30:00,25.9,55
03/11/17,06:45:00,25.2,59
03/11/17,07:00:00,24,64
03/11/17,07:15:00,23.2,69
03/11/17,07:30:00,22.7,70
03/11/17,07:45:00,22.3,72
03/11/17,08:00:00,22,74
03/11/17,08:15:00,21.8,75
03/11/17,08:30:00,21.5,76
03/11/17,08:45:00,21.3,78
03/11/17,09:00:00,21.3,80
03/11/17,09:15:00,21,80
03/11/17,09:30:00,21,79
03/11/17,09:45:00,21.3,79
03/11/17,10:00:00,21.3,77
03/11/17,10:15:00,21.3,77
03/11/17,10:30:00,21,79
03/11/17,10:45:00,20.8,81
03/11/17,11:00:00,21.8,75
03/11/17,11:15:00,22,74
03/11/17,11:30:00,21.5,76
03/11/17,11:45:00,21.5,76
04/11/17,12:00:00,21.5,76
04/11/17,12:15:00,21.5,74
04/11/17,12:30:00,21.8,72
04/11/17,12:45:00,22.3,69
04/11/17,01:00:00,22.5,68
04/11/17,01:15:00,23,65
04/11/17,01:30:00,22.7,67
04/11/17,01:45:00,22.5,66
04/11/17,02:00:00,23,65
04/11/17,02:15:00,23,64
04/11/17,02:30:00,23,64
04/11/17,02:45:00,23,64
04/11/17,03:00:00,22.7,64
04/11/17,04:15:00,23.2,63
04/11/17,04:30:00,23,64
04/11/17,04:45:00,23,64
04/11/17,05:00:00,22.7,65
04/11/17,05:15:00,22.7,66
04/11/17,05:30:00,22.5,66
04/11/17,05:45:00,22.5,67
04/11/17,06:00:00,22.5,67
04/11/17,06:15:00,22.5,67
04/11/17,06:30:00,22.3,67
04/11/17,06:45:00,22.5,67
04/11/17,07:00:00,22.5,67
04/11/17,07:15:00,23,65
04/11/17,07:30:00,24.9,61
04/11/17,07:45:00,25.9,57
04/11/17,08:00:00,26.4,54
04/11/17,08:15:00,27.1,52
04/11/17,08:30:00,27.6,50
04/11/17,08:45:00,28.1,51
04/11/17,09:00:00,27.6,51
04/11/17,09:15:00,28.1,53
04/11/17,09:30:00,28.4,48
04/11/17,09:45:00,27.9,50
04/11/17,10:00:00,27.9,51
04/11/17,10:15:00,28.4,50
04/11/17,10:30:00,30.3,44
04/11/17,10:45:00,29.3,46
04/11/17,11:00:00,29.8,46
04/11/17,11:15:00,29.1,47
04/11/17,11:30:00,29.1,45
04/11/17,11:45:00,29.6,44
04/11/17,12:00:00,29.1,46
04/11/17,12:15:00,29.6,44
04/11/17,12:30:00,30.1,45
04/11/17,12:45:00,29.8,44
04/11/17,01:00:00,29.3,46
04/11/17,01:15:00,29.8,46
04/11/17,01:30:00,30.3,42
04/11/17,01:45:00,31,44
04/11/17,02:00:00,31.5,42
04/11/17,02:15:00,30.8,42
04/11/17,02:30:00,31,43
04/11/17,02:45:00,31,43
04/11/17,03:00:00,31,44
04/11/17,03:15:00,31.3,42
04/11/17,03:30:00,30.8,42
04/11/17,03:45:00,31,42
04/11/17,04:00:00,30.6,44
04/11/17,04:15:00,30.8,43
04/11/17,04:30:00,31.3,42
04/11/17,04:45:00,31.3,42
04/11/17,05:00:00,30.6,45
04/11/17,05:15:00,30.1,44
04/11/17,05:30:00,29.8,46
04/11/17,05:45:00,29.6,48
04/11/17,06:00:00,29.3,48
04/11/17,06:15:00,28.8,48
04/11/17,06:30:00,28.4,50
04/11/17,06:45:00,28.1,51
04/11/17,07:00:00,27.9,52
04/11/17,07:15:00,27.4,53
04/11/17,07:30:00,27.4,53
04/11/17,07:45:00,27.1,56
04/11/17,08:00:00,27.6,53
04/11/17,08:15:00,27.1,54
04/11/17,08:30:00,26.9,56
04/11/17,08:45:00,27.1,55
04/11/17,09:00:00,26.9,55
04/11/17,09:15:00,27.1,54
04/11/17,09:30:00,26.7,56
04/11/17,09:45:00,26.7,56
04/11/17,10:00:00,26.7,57
04/11/17,10:15:00,26.7,56
04/11/17,10:30:00,26.7,56
04/11/17,10:45:00,26.7,56
04/11/17,11:00:00,26.9,55
04/11/17,11:15:00,27.6,51
04/11/17,11:30:00,27.9,49
04/11/17,11:45:00,28.1,49
05/11/17,12:00:00,28.1,49
05/11/17,12:15:00,27.9,50
05/11/17,12:30:00,28.1,50
05/11/17,12:45:00,28.4,48
05/11/17,01:00:00,24.9,66
05/11/17,01:15:00,23.7,71
05/11/17,01:30:00,23.7,71
05/11/17,01:45:00,23.5,73
05/11/17,02:00:00,23.5,72
05/11/17,02:15:00,23.5,73
05/11/17,02:30:00,25.4,62
05/11/17,02:45:00,27.4,53
05/11/17,03:00:00,27.9,52
05/11/17,04:15:00,25.9,60
05/11/17,04:30:00,25.4,63
05/11/17,04:45:00,25.2,62
05/11/17,05:00:00,24.9,65
05/11/17,05:15:00,24.2,68
05/11/17,05:30:00,24,70
05/11/17,05:45:00,23,74
05/11/17,06:00:00,23.2,76
05/11/17,06:15:00,23.2,75
05/11/17,06:30:00,26.2,61
05/11/17,06:45:00,25.4,64
05/11/17,07:00:00,24.5,72
05/11/17,07:15:00,24.5,69
05/11/17,07:30:00,24.7,69
05/11/17,07:45:00,24.5,68
05/11/17,08:00:00,24.7,66
05/11/17,08:15:00,24.5,65
05/11/17,08:30:00,24.5,67
05/11/17,08:45:00,24.2,67
05/11/17,09:00:00,24,69
05/11/17,09:15:00,23.5,74
05/11/17,09:30:00,23.5,76
05/11/17,09:45:00,23.7,76
05/11/17,10:00:00,22.7,81
05/11/17,10:15:00,22.5,84
05/11/17,10:30:00,23,81
05/11/17,10:45:00,21.8,87
05/11/17,11:00:00,22,87
05/11/17,11:15:00,21.5,89
05/11/17,11:30:00,21.5,89
05/11/17,11:45:00,21.8,88
05/11/17,12:00:00,21.8,88
05/11/17,12:15:00,22.3,86
05/11/17,12:30:00,22,86
05/11/17,12:45:00,22.3,85
05/11/17,01:00:00,22,87
05/11/17,01:15:00,22,88
05/11/17,01:30:00,21.5,89
05/11/17,01:45:00,22.5,85
05/11/17,02:00:00,21.5,90
05/11/17,02:15:00,21.8,90
05/11/17,02:30:00,21.5,89
05/11/17,02:45:00,21.3,90
05/11/17,03:00:00,21,91
05/11/17,03:15:00,21,91
05/11/17,03:30:00,21.3,90
05/11/17,03:45:00,21.3,90
05/11/17,04:00:00,21,90
05/11/17,04:15:00,20.8,92
05/11/17,04:30:00,20.5,93
05/11/17,04:45:00,20.5,94
05/11/17,05:00:00,20.5,94
05/11/17,05:15:00,20.3,94
05/11/17,05:30:00,20.1,95
05/11/17,05:45:00,20.1,96
05/11/17,06:00:00,19.8,96
05/11/17,06:15:00,19.8,96
05/11/17,06:30:00,19.8,97
05/11/17,06:45:00,19.8,97
05/11/17,07:00:00,19.8,97
05/11/17,07:15:00,19.8,97
05/11/17,07:30:00,19.8,97
05/11/17,07:45:00,19.8,97
05/11/17,08:00:00,19.8,97
05/11/17,08:15:00,19.8,97
05/11/17,08:30:00,19.8,98
05/11/17,08:45:00,19.8,98
05/11/17,09:00:00,19.8,98
05/11/17,09:15:00,19.8,98
05/11/17,09:30:00,19.8,98
05/11/17,09:45:00,19.8,98
05/11/17,10:00:00,19.8,98
05/11/17,10:15:00,19.8,98
05/11/17,10:30:00,19.8,98
05/11/17,10:45:00,19.8,98
05/11/17,11:00:00,19.8,98
05/11/17,11:15:00,20.1,98
05/11/17,11:30:00,20.1,98
05/11/17,11:45:00,19.8,98
06/11/17,12:00:00,19.6,98
06/11/17,12:15:00,19.6,98
06/11/17,12:30:00,19.3,98
06/11/17,12:45:00,19.3,98
06/11/17,01:00:00,19.3,98
06/11/17,01:15:00,19.3,98
06/11/17,01:30:00,19.3,98
06/11/17,01:45:00,19.3,98
06/11/17,02:00:00,19.3,98
06/11/17,02:15:00,19.3,98
06/11/17,02:30:00,19.1,98
06/11/17,02:45:00,19.1,98
06/11/17,03:00:00,19.1,98
06/11/17,04:15:00,19.1,98
06/11/17,04:30:00,19.1,98
06/11/17,04:45:00,19.1,98
06/11/17,05:00:00,19.1,97
06/11/17,05:15:00,18.8,97
06/11/17,05:30:00,19.1,97
06/11/17,05:45:00,19.1,97
06/11/17,06:00:00,18.8,97
06/11/17,06:15:00,19.1,97
06/11/17,06:30:00,18.8,97
06/11/17,06:45:00,18.8,97
06/11/17,07:00:00,18.8,97
06/11/17,07:15:00,19.1,97
06/11/17,07:30:00,18.6,97
06/11/17,07:45:00,18.8,96
06/11/17,08:00:00,18.8,95
06/11/17,08:15:00,18.8,95
06/11/17,08:30:00,19.1,95
06/11/17,08:45:00,19.6,94
06/11/17,09:00:00,19.8,92
06/11/17,09:15:00,19.8,89
06/11/17,09:30:00,19.8,89
06/11/17,09:45:00,20.1,89
06/11/17,10:00:00,20.3,89
06/11/17,10:15:00,20.5,87
06/11/17,10:30:00,20.5,84
06/11/17,10:45:00,20.5,83
06/11/17,11:00:00,20.1,86
06/11/17,11:15:00,20.3,86
06/11/17,11:30:00,20.3,81
06/11/17,11:45:00,20.5,85
06/11/17,12:00:00,20.1,86
06/11/17,12:15:00,20.3,79
06/11/17,12:30:00,21.3,80
06/11/17,12:45:00,21,82
06/11/17,01:00:00,20.3,84
06/11/17,01:15:00,19.3,89
06/11/17,01:30:00,19.1,91
06/11/17,01:45:00,19.3,84
06/11/17,02:00:00,20.1,82
06/11/17,02:15:00,20.8,81
06/11/17,02:30:00,20.5,80
06/11/17,02:45:00,21,77
06/11/17,03:00:00,21,80
06/11/17,03:15:00,21,76
06/11/17,03:30:00,21.3,71
06/11/17,03:45:00,20.8,74
06/11/17,04:00:00,20.8,75
06/11/17,04:15:00,20.5,71
06/11/17,04:30:00,19.8,72
06/11/17,04:45:00,20.1,72
06/11/17,05:00:00,19.8,78
06/11/17,05:15:00,19.6,81
06/11/17,05:30:00,19.6,81
06/11/17,05:45:00,19.3,80
06/11/17,06:00:00,19.3,80
06/11/17,06:15:00,19.1,80
06/11/17,06:30:00,19.1,80
06/11/17,06:45:00,19.1,83
06/11/17,07:00:00,18.8,83
06/11/17,07:15:00,18.8,85
06/11/17,07:30:00,18.6,86
06/11/17,07:45:00,18.6,88
06/11/17,08:00:00,18.6,89
06/11/17,08:15:00,18.3,89
06/11/17,08:30:00,18.3,89
06/11/17,08:45:00,18.8,87
06/11/17,09:00:00,18.8,86
06/11/17,09:15:00,18.6,86
06/11/17,09:30:00,18.6,86
06/11/17,09:45:00,18.6,85
06/11/17,10:00:00,18.6,87
06/11/17,10:15:00,18.6,89
06/11/17,10:30:00,18.6,88
06/11/17,10:45:00,18.3,90
06/11/17,11:00:00,18.3,90
06/11/17,11:15:00,18.3,90
06/11/17,11:30:00,18.1,90
06/11/17,11:45:00,18.1,90
07/11/17,12:00:00,17.9,90
07/11/17,12:15:00,17.6,91
07/11/17,12:30:00,17.4,93
07/11/17,12:45:00,17.4,94
07/11/17,01:00:00,17.4,94
07/11/17,01:15:00,17.4,94
07/11/17,01:30:00,17.4,94
07/11/17,01:45:00,17.1,94
07/11/17,02:00:00,17.1,94
07/11/17,02:15:00,16.9,95
07/11/17,02:30:00,16.6,95
07/11/17,02:45:00,16.4,95
07/11/17,03:00:00,16.4,96
07/11/17,04:15:00,15.7,97
07/11/17,04:30:00,15.4,97
07/11/17,04:45:00,15.4,97
07/11/17,05:00:00,15.7,97
07/11/17,05:15:00,15.7,97
07/11/17,05:30:00,15.7,97
07/11/17,05:45:00,15.7,97
07/11/17,06:00:00,15.9,97
07/11/17,06:15:00,15.9,97
07/11/17,06:30:00,16.2,97
07/11/17,06:45:00,16.4,97
07/11/17,07:00:00,16.6,97
07/11/17,07:15:00,17.1,97
07/11/17,07:30:00,17.6,96
07/11/17,07:45:00,18.1,94
07/11/17,08:00:00,19.1,82
07/11/17,08:15:00,19.8,75
07/11/17,08:30:00,21,75
07/11/17,08:45:00,20.5,71
07/11/17,09:00:00,21.5,68
07/11/17,09:15:00,21.3,69
07/11/17,09:30:00,21.5,65
07/11/17,09:45:00,21.8,68
07/11/17,10:00:00,22.3,64
07/11/17,10:15:00,24,61
07/11/17,10:30:00,23.5,60
07/11/17,10:45:00,21,67
07/11/17,11:00:00,20.5,75
07/11/17,11:15:00,20.5,75
07/11/17,11:30:00,20.5,75
07/11/17,11:45:00,21,73
07/11/17,12:00:00,20.8,71
07/11/17,12:15:00,19.8,76
07/11/17,12:30:00,19.3,77
07/11/17,12:45:00,19.3,77
07/11/17,01:00:00,19.6,77
07/11/17,01:15:00,19.1,78
07/11/17,01:30:00,19.8,75
07/11/17,01:45:00,20.3,75
07/11/17,02:00:00,19.8,73
07/11/17,02:15:00,21,71
07/11/17,02:30:00,21,68
07/11/17,02:45:00,19.6,72
07/11/17,03:00:00,19.6,73
07/11/17,03:15:00,19.8,73
07/11/17,03:30:00,20.3,68
07/11/17,03:45:00,19.8,70
07/11/17,04:00:00,19.3,70
07/11/17,04:15:00,19.3,71
07/11/17,04:30:00,19.1,71
07/11/17,04:45:00,18.8,71
07/11/17,05:00:00,18.8,72
07/11/17,05:15:00,18.6,70
07/11/17,05:30:00,18.6,67
07/11/17,05:45:00,18.8,67
07/11/17,06:00:00,18.6,70
07/11/17,06:15:00,18.6,70
07/11/17,06:30:00,18.3,71
07/11/17,06:45:00,18.3,72
07/11/17,07:00:00,18.3,72
07/11/17,07:15:00,18.3,72
07/11/17,07:30:00,18.3,73
07/11/17,07:45:00,18.1,74
07/11/17,08:00:00,17.6,78
07/11/17,08:15:00,17.6,81
07/11/17,08:30:00,17.6,81
07/11/17,08:45:00,17.9,78
07/11/17,09:00:00,17.9,76
07/11/17,09:15:00,18.1,73
07/11/17,09:30:00,18.1,74
07/11/17,09:45:00,18.1,73
07/11/17,10:00:00,18.1,73
07/11/17,10:15:00,18.1,75
07/11/17,10:30:00,18.1,76
07/11/17,10:45:00,17.6,81
07/11/17,11:00:00,17.9,79
07/11/17,11:15:00,17.9,78
07/11/17,11:30:00,17.9,77
07/11/17,11:45:00,18.1,77
08/11/17,12:00:00,17.9,78
08/11/17,12:15:00,17.9,78
08/11/17,12:30:00,17.9,79
08/11/17,12:45:00,17.6,80
08/11/17,01:00:00,17.4,81
08/11/17,01:15:00,17.4,82
08/11/17,01:30:00,17.4,81
08/11/17,01:45:00,17.4,81
08/11/17,02:00:00,17.6,80
08/11/17,02:15:00,17.6,79
08/11/17,02:30:00,17.9,78
08/11/17,02:45:00,17.6,78
08/11/17,03:00:00,17.6,78
08/11/17,04:15:00,17.9,77
08/11/17,04:30:00,17.9,77
08/11/17,04:45:00,17.9,78
08/11/17,05:00:00,17.9,78
08/11/17,05:15:00,17.9,77
08/11/17,05:30:00,18.1,77
08/11/17,05:45:00,17.9,78
08/11/17,06:00:00,17.9,78
08/11/17,06:15:00,17.6,79
08/11/17,06:30:00,17.4,83
08/11/17,06:45:00,17.4,84
08/11/17,07:00:00,17.6,84
08/11/17,07:15:00,17.6,83
08/11/17,07:30:00,17.9,83
08/11/17,07:45:00,17.9,82
08/11/17,08:00:00,18.3,81
08/11/17,08:15:00,18.6,78
08/11/17,08:30:00,18.8,77
08/11/17,08:45:00,18.8,77
08/11/17,09:00:00,19.3,76
08/11/17,09:15:00,19.8,73
08/11/17,09:30:00,20.1,73
08/11/17,09:45:00,19.6,75
08/11/17,10:00:00,20.1,75
08/11/17,10:15:00,20.1,73
08/11/17,10:30:00,20.8,72
08/11/17,10:45:00,21.5,70
08/11/17,11:00:00,22.5,63
08/11/17,11:15:00,21.8,63
08/11/17,11:30:00,20.5,74
08/11/17,11:45:00,19.8,77
08/11/17,12:00:00,20.3,76
08/11/17,12:15:00,21,72
08/11/17,12:30:00,21.3,74
08/11/17,12:45:00,22,70
08/11/17,01:00:00,20.5,76
08/11/17,01:15:00,20.8,73
08/11/17,01:30:00,20.5,73
08/11/17,01:45:00,20.5,73
08/11/17,02:00:00,21.5,69
08/11/17,02:15:00,21.3,68
08/11/17,02:30:00,21,69
08/11/17,02:45:00,21,70
08/11/17,03:00:00,21,69
08/11/17,03:15:00,20.3,72
08/11/17,03:30:00,20.3,72
08/11/17,03:45:00,19.8,75
08/11/17,04:00:00,20.1,75
08/11/17,04:15:00,19.6,77
08/11/17,04:30:00,19.6,78
08/11/17,04:45:00,19.8,76
08/11/17,05:00:00,19.8,77
08/11/17,05:15:00,19.8,77
08/11/17,05:30:00,19.8,78
08/11/17,05:45:00,19.8,77
08/11/17,06:00:00,20.3,75
08/11/17,06:15:00,19.8,77
08/11/17,06:30:00,20.1,77
08/11/17,06:45:00,19.3,80
08/11/17,07:00:00,19.1,83
08/11/17,07:15:00,19.1,83
08/11/17,07:30:00,19.6,79
08/11/17,07:45:00,19.6,78
08/11/17,08:00:00,19.3,79
08/11/17,08:15:00,19.3,80
08/11/17,08:30:00,19.3,79
08/11/17,08:45:00,19.3,79
08/11/17,09:00:00,19.1,81
08/11/17,09:15:00,19.3,80
08/11/17,09:30:00,18.8,83
08/11/17,09:45:00,18.6,84
08/11/17,10:00:00,18.1,86
08/11/17,10:15:00,18.6,84
08/11/17,10:30:00,18.3,84
08/11/17,10:45:00,18.3,85
08/11/17,11:00:00,18.1,86
08/11/17,11:15:00,19.1,79
08/11/17,11:30:00,19.1,78
08/11/17,11:45:00,18.8,79
09/11/17,12:00:00,18.3,82
09/11/17,12:15:00,17.9,84
09/11/17,12:30:00,17.6,86
09/11/17,12:45:00,17.6,88
09/11/17,01:00:00,17.4,87
09/11/17,01:15:00,17.6,86
09/11/17,01:30:00,17.4,87
09/11/17,01:45:00,17.4,88
09/11/17,02:00:00,17.4,87
09/11/17,02:15:00,17.1,89
09/11/17,02:30:00,16.9,91
09/11/17,02:45:00,16.6,92
09/11/17,03:00:00,16.9,92
09/11/17,04:15:00,16.9,91
09/11/17,04:30:00,16.6,92
09/11/17,04:45:00,16.6,93
09/11/17,05:00:00,16.6,93
09/11/17,05:15:00,16.9,92
09/11/17,05:30:00,16.6,92
09/11/17,05:45:00,16.6,92
09/11/17,06:00:00,16.9,91
09/11/17,06:15:00,17.6,89
09/11/17,06:30:00,17.6,89
09/11/17,06:45:00,17.9,90
09/11/17,07:00:00,17.9,90
09/11/17,07:15:00,18.1,87
09/11/17,07:30:00,18.8,86
09/11/17,07:45:00,19.3,85
09/11/17,08:00:00,21,78
09/11/17,08:15:00,23,67
09/11/17,08:30:00,22.5,73
09/11/17,08:45:00,22.7,65
09/11/17,09:00:00,22.7,70
09/11/17,09:15:00,24.2,62
09/11/17,09:30:00,24.9,62
09/11/17,09:45:00,24.9,60
09/11/17,10:00:00,26.9,57
09/11/17,10:15:00,25.9,58
09/11/17,10:30:00,25.7,58
09/11/17,10:45:00,25.7,58
09/11/17,11:00:00,26.2,57
09/11/17,11:15:00,26.7,56
09/11/17,11:30:00,26.2,59
09/11/17,11:45:00,25.7,58
09/11/17,12:00:00,25.9,60
09/11/17,12:15:00,27.4,54
09/11/17,12:30:00,27.1,54
09/11/17,12:45:00,27.4,52
09/11/17,01:00:00,26.7,54
09/11/17,01:15:00,24.7,64
09/11/17,01:30:00,26.2,57
09/11/17,01:45:00,26.4,57
09/11/17,02:00:00,24,66
09/11/17,02:15:00,26.7,58
09/11/17,02:30:00,26.4,59
09/11/17,02:45:00,24.7,63
09/11/17,03:00:00,26.9,58
09/11/17,03:15:00,26.9,56
09/11/17,03:30:00,25.7,60
09/11/17,03:45:00,23.2,67
09/11/17,04:00:00,23,68
09/11/17,04:15:00,23,69
09/11/17,04:30:00,23.5,68
09/11/17,04:45:00,25.2,62
09/11/17,05:00:00,25.9,61
09/11/17,05:15:00,26.2,60
09/11/17,05:30:00,25.7,61
09/11/17,05:45:00,24.9,64
09/11/17,06:00:00,24.9,64
09/11/17,06:15:00,24.9,64
09/11/17,06:30:00,24.5,70
09/11/17,06:45:00,23.5,74
09/11/17,07:00:00,23.2,74
09/11/17,07:15:00,23.2,75
09/11/17,07:30:00,23.2,75
09/11/17,07:45:00,23.2,75
09/11/17,08:00:00,23.2,74
09/11/17,08:15:00,23.2,73
09/11/17,08:30:00,23.2,73
09/11/17,08:45:00,23,76
09/11/17,09:00:00,22.5,78
09/11/17,09:15:00,21.8,81
09/11/17,09:30:00,21.5,83
09/11/17,09:45:00,21,83
09/11/17,10:00:00,20.8,86
09/11/17,10:15:00,20.5,86
09/11/17,10:30:00,20.3,88
09/11/17,10:45:00,20.3,89
09/11/17,11:00:00,20.3,89
09/11/17,11:15:00,20.1,90
09/11/17,11:30:00,20.1,89
09/11/17,11:45:00,20.1,88
10/11/17,12:00:00,20.1,89
10/11/17,12:15:00,19.8,90
10/11/17,12:30:00,19.8,90
10/11/17,12:45:00,19.8,90
10/11/17,01:00:00,19.8,89
10/11/17,01:15:00,20.3,87
10/11/17,01:30:00,20.3,87
10/11/17,01:45:00,20.3,86
10/11/17,02:00:00,20.3,86
10/11/17,02:15:00,20.1,87
10/11/17,02:30:00,20.1,88
10/11/17,02:45:00,19.6,90
10/11/17,03:00:00,19.3,91
10/11/17,04:15:00,18.8,93
10/11/17,04:30:00,19.1,93
10/11/17,04:45:00,19.1,92
10/11/17,05:00:00,18.8,93
10/11/17,05:15:00,18.6,93
10/11/17,05:30:00,18.6,94
10/11/17,05:45:00,18.8,94
10/11/17,06:00:00,19.3,91
10/11/17,06:15:00,19.1,90
10/11/17,06:30:00,19.1,91
10/11/17,06:45:00,19.3,90
10/11/17,07:00:00,19.8,88
10/11/17,07:15:00,20.3,85
10/11/17,07:30:00,22.5,77
10/11/17,07:45:00,23.7,73
10/11/17,08:00:00,24,70
10/11/17,08:15:00,24.7,69
10/11/17,08:30:00,25.4,66
10/11/17,08:45:00,25.7,66
10/11/17,09:00:00,25.9,63
10/11/17,09:15:00,26.2,64
10/11/17,09:30:00,26.7,62
10/11/17,09:45:00,27.4,57
10/11/17,10:00:00,27.6,57
10/11/17,10:15:00,27.9,58
10/11/17,10:30:00,27.9,55
10/11/17,10:45:00,29.3,50
10/11/17,11:00:00,28.6,53
10/11/17,11:15:00,28.8,53
10/11/17,11:30:00,28.8,52
10/11/17,11:45:00,28.8,53
10/11/17,12:00:00,29.3,51
10/11/17,12:15:00,29.8,51
10/11/17,12:30:00,30.1,52
10/11/17,12:45:00,29.8,50
10/11/17,01:00:00,29.6,50
10/11/17,01:15:00,30.1,47
10/11/17,01:30:00,30.6,46
10/11/17,01:45:00,30.3,47
10/11/17,02:00:00,30.1,49
10/11/17,02:15:00,30.3,50
10/11/17,02:30:00,30.8,46
10/11/17,02:45:00,31,48
10/11/17,03:00:00,30.8,46
10/11/17,03:15:00,30.8,46
10/11/17,03:30:00,31,45
10/11/17,03:45:00,30.3,45
10/11/17,04:00:00,30.3,44
10/11/17,04:15:00,30.6,44
10/11/17,04:30:00,30.3,46
10/11/17,04:45:00,30.3,45
10/11/17,05:00:00,30.8,44
10/11/17,05:15:00,30.6,45
10/11/17,05:30:00,29.8,45
10/11/17,05:45:00,29.6,47
10/11/17,06:00:00,29.1,49
10/11/17,06:15:00,28.8,51
10/11/17,06:30:00,28.4,53
10/11/17,06:45:00,27.9,57
10/11/17,07:00:00,27.6,57
10/11/17,07:15:00,26.7,62
10/11/17,07:30:00,25.7,67
10/11/17,07:45:00,25.4,69
10/11/17,08:00:00,25.2,69
10/11/17,08:15:00,24.9,70
10/11/17,08:30:00,24.9,70
10/11/17,08:45:00,24.7,71
10/11/17,09:00:00,24.5,71
10/11/17,09:15:00,24.9,68
10/11/17,09:30:00,25.2,68
10/11/17,09:45:00,25.2,66
10/11/17,10:00:00,25.4,65
10/11/17,10:15:00,25.7,64
